261;bunker;1505.00;10.32;1545.00;6.18;0
261;bunker;1499.00;10.57;1538.00;2.56;0
261;bunker;1532.00;10.82;1536.00;4.12;0
261;bunker;1489.00;10.65;1571.00;0.50;0
261;bunker;1509.00;12.07;1536.00;4.62;0
261;bunker;1485.00;10.38;1546.00;5.83;0
261;bunker;1520.00;10.10;1526.00;2.56;0
261;bunker;1495.00;10.73;1562.00;5.23;0
261;bunker;1537.00;10.73;1572.00;1.61;0
261;bunker;1509.00;10.80;1558.00;4.28;0
261;bunker;1526.00;10.80;1543.00;1.01;0
261;bunker;1539.00;10.93;1558.00;5.13;0
261;bunker;1519.00;12.00;1531.00;0.06;0
261;bunker;1487.00;10.25;1555.00;4.18;0
261;bunker;1496.00;10.95;1527.00;5.74;0
261;bunker;1500.00;10.70;1568.00;2.12;0
261;anti_air_building;1521.00;10.32;1528.00;4.79;0
261;anti_air_building;1513.00;10.73;1547.00;1.52;0
261;anti_air_building;1526.00;10.85;1532.00;2.73;0
261;synthetic_refinery;1488.00;10.57;1562.00;0.57;0
261;fuel_silo;1514.00;10.60;1523.00;3.24;0
261;radar_station;1528.00;10.60;1555.00;1.89;0
261;rocket_site;1486.00;10.30;1555.00;5.30;0
261;nuclear_reactor;1487.00;10.70;1566.00;1.68;0
262;naval_base;3495.00;9.50;1890.00;-1.08;2679
262;naval_base;3671.00;9.55;2044.00;-0.28;8370
262;naval_base;3569.00;9.50;1955.00;-1.57;5740
262;naval_base;3594.00;9.57;1941.00;-3.03;8370
262;naval_base;3679.00;9.50;1952.00;-3.61;8370
262;naval_base;3727.00;9.50;2003.00;-3.34;13193
262;naval_base;3728.00;9.60;1946.00;-2.90;8370
262;naval_base;3552.00;9.53;1915.00;-2.97;5740
262;naval_base;3637.00;9.68;1941.00;-2.76;8370
262;naval_base;3739.00;9.50;1953.00;-2.06;8370
262;bunker;3698.00;9.80;1937.00;4.62;0
262;bunker;3524.00;9.70;1887.00;5.83;0
262;bunker;3616.00;9.60;2045.00;2.56;0
262;bunker;3647.00;10.07;1930.00;5.23;0
262;bunker;3570.00;9.80;1893.00;1.61;0
262;bunker;3725.00;9.80;1945.00;5.13;0
262;bunker;3778.00;9.98;1927.00;0.06;0
262;bunker;3552.00;9.90;1875.00;5.74;0
262;bunker;3772.00;9.70;1960.00;2.12;0
262;bunker;3569.00;9.70;1959.00;2.63;0
262;coastal_bunker;3496.00;9.50;1943.00;-2.63;0
262;coastal_bunker;3762.00;9.68;1984.00;-3.34;0
262;coastal_bunker;3624.00;9.50;1952.00;-2.76;0
262;coastal_bunker;3680.00;9.57;2028.00;-0.28;0
262;coastal_bunker;3586.00;9.53;1937.00;-3.03;0
262;coastal_bunker;3750.00;9.55;1954.00;-2.06;0
262;coastal_bunker;3589.00;9.50;1963.00;-4.65;0
262;coastal_bunker;3731.00;9.50;1955.00;-3.61;0
262;coastal_bunker;3739.00;9.60;1944.00;-2.90;0
262;coastal_bunker;3554.00;9.50;1925.00;-2.97;0
262;dockyard;3619.00;9.60;1949.00;-2.76;0
263;arms_factory;3314.00;10.28;1686.00;1.99;0
263;arms_factory;3294.00;10.30;1689.00;6.11;0
263;arms_factory;3307.00;10.38;1685.00;2.49;0
263;arms_factory;3304.00;11.40;1673.00;5.16;0
263;arms_factory;3301.00;10.30;1695.00;0.43;0
263;arms_factory;3286.00;10.28;1678.00;4.56;0
263;industrial_complex;3290.00;9.88;1706.00;0.94;0
263;industrial_complex;3301.00;10.30;1689.00;3.60;0
263;industrial_complex;3318.00;10.32;1686.00;0.34;0
263;industrial_complex;3287.00;9.95;1690.00;3.00;0
263;industrial_complex;3289.00;10.82;1680.00;5.67;0
263;industrial_complex;3295.00;10.60;1674.00;2.05;0
263;air_base;3312.00;10.98;1681.00;5.06;0
263;bunker;3311.00;10.30;1689.00;6.28;0
263;bunker;3277.00;9.93;1700.00;4.12;0
263;bunker;3304.00;10.15;1704.00;0.50;0
263;bunker;3291.00;10.23;1693.00;2.05;0
263;bunker;3293.00;9.90;1704.00;6.18;0
263;bunker;3277.00;9.70;1694.00;2.56;0
263;bunker;3293.00;10.60;1676.00;4.12;0
263;bunker;3328.00;10.62;1685.00;0.50;0
263;bunker;3299.00;10.30;1698.00;4.62;0
263;bunker;3289.00;10.28;1684.00;5.83;0
263;bunker;3300.00;10.82;1674.00;2.56;0
263;bunker;3322.00;10.45;1704.00;5.23;0
263;bunker;3306.00;10.35;1685.00;1.61;0
263;bunker;3309.00;10.95;1681.00;4.28;0
263;anti_air_building;3287.00;10.00;1689.00;1.01;0
263;anti_air_building;3296.00;10.30;1680.00;5.13;0
263;anti_air_building;3321.00;10.40;1692.00;0.06;0
263;synthetic_refinery;3321.00;10.40;1698.00;4.18;0
263;fuel_silo;3279.00;9.70;1690.00;5.74;0
263;radar_station;3300.00;10.30;1690.00;5.28;0
263;rocket_site;3307.00;10.30;1698.00;1.52;0
263;nuclear_reactor;3316.00;10.30;1701.00;2.73;0
265;bunker;3507.00;9.80;1531.00;5.74;0
265;bunker;3507.00;9.80;1511.00;2.12;0
265;bunker;3512.00;11.20;1518.00;1.52;0
266;arms_factory;3675.00;14.88;1279.00;0.94;0
266;arms_factory;3657.00;10.50;1271.00;3.60;0
266;arms_factory;3616.00;16.40;1251.00;0.34;0
266;arms_factory;3612.00;15.73;1254.00;3.00;0
266;arms_factory;3603.00;12.95;1239.00;5.67;0
266;arms_factory;3675.00;15.68;1276.00;2.05;0
266;industrial_complex;3665.00;15.90;1268.00;5.06;0
266;industrial_complex;3667.00;11.18;1285.00;6.28;0
266;industrial_complex;3606.00;14.60;1249.00;4.12;0
266;industrial_complex;3627.00;10.57;1257.00;0.50;0
266;industrial_complex;3597.00;14.12;1260.00;2.05;0
266;industrial_complex;3657.00;12.40;1264.00;6.18;0
266;air_base;3678.00;14.98;1280.00;2.56;0
266;bunker;3624.00;16.52;1249.00;4.12;0
266;bunker;3640.00;9.88;1261.00;0.50;0
266;bunker;3671.00;16.98;1269.00;4.62;0
266;bunker;3606.00;14.12;1248.00;5.83;0
266;bunker;3603.00;15.43;1257.00;2.56;0
266;anti_air_building;3670.00;17.12;1269.00;5.23;0
266;anti_air_building;3638.00;11.90;1254.00;1.61;0
266;anti_air_building;3601.00;14.20;1252.00;4.28;0
266;synthetic_refinery;3611.00;11.95;1235.00;1.01;0
266;fuel_silo;3598.00;12.35;1263.00;5.13;0
266;radar_station;3641.00;10.62;1259.00;3.11;0
266;rocket_site;3630.00;16.58;1250.00;5.74;0
266;nuclear_reactor;3626.00;9.70;1260.00;2.12;0
267;arms_factory;3869.00;18.08;1223.00;0.34;0
267;arms_factory;3815.00;16.35;1232.00;3.00;0
267;arms_factory;3809.00;15.35;1232.00;5.67;0
267;arms_factory;3826.00;15.03;1249.00;2.05;0
267;arms_factory;3820.00;14.15;1249.00;5.06;0
267;arms_factory;3918.00;18.85;1259.00;6.28;0
267;industrial_complex;3969.00;20.02;1264.00;4.12;0
267;industrial_complex;3963.00;20.20;1264.00;0.50;0
267;industrial_complex;3900.00;16.83;1202.00;2.05;0
267;industrial_complex;3903.00;16.05;1255.00;6.18;0
267;industrial_complex;3861.00;18.33;1226.00;2.56;0
267;industrial_complex;3822.00;14.10;1250.00;4.12;0
267;air_base;3852.00;15.48;1250.00;0.50;0
267;bunker;3883.00;18.38;1222.00;4.62;0
267;bunker;3841.00;17.73;1225.00;5.83;0
267;bunker;3920.00;20.50;1247.00;2.56;0
267;bunker;3881.00;15.62;1198.00;5.23;0
267;bunker;3790.00;12.65;1232.00;1.61;0
267;bunker;3903.00;11.70;1275.00;4.28;0
267;bunker;3852.00;11.40;1263.00;1.01;0
267;bunker;3872.00;17.27;1243.00;5.13;0
267;bunker;3817.00;16.98;1223.00;0.06;0
267;bunker;3835.00;13.18;1255.00;4.18;0
267;bunker;3895.00;16.02;1221.00;5.74;0
267;bunker;3884.00;16.12;1244.00;2.12;0
267;bunker;3860.00;16.40;1214.00;4.79;0
267;bunker;3807.00;11.70;1246.00;1.52;0
267;bunker;3849.00;17.33;1219.00;2.73;0
267;bunker;3866.00;10.88;1261.00;0.57;0
267;bunker;3964.00;20.73;1266.00;3.24;0
267;bunker;3908.00;13.88;1276.00;4.79;0
267;anti_air_building;3912.00;18.60;1253.00;2.63;0
267;anti_air_building;3847.00;17.25;1244.00;5.30;0
267;anti_air_building;3891.00;16.10;1201.00;1.68;0
267;synthetic_refinery;3818.00;16.33;1234.00;3.24;0
267;fuel_silo;3879.00;17.12;1239.00;1.08;0
267;radar_station;3880.00;16.73;1237.00;6.23;0
267;rocket_site;3862.00;18.38;1234.00;1.68;0
267;nuclear_reactor;3906.00;17.10;1256.00;5.81;0
268;arms_factory;3463.00;10.65;830.00;5.67;0
268;arms_factory;3475.00;11.57;847.00;2.05;0
268;arms_factory;3475.00;11.53;848.00;5.06;0
268;arms_factory;3477.00;9.73;842.00;6.28;0
268;arms_factory;3477.00;9.80;834.00;4.12;0
268;arms_factory;3465.00;10.35;837.00;0.50;0
268;industrial_complex;3469.00;11.12;829.00;2.05;0
268;industrial_complex;3467.00;10.80;831.00;6.18;0
268;industrial_complex;3480.00;10.10;847.00;2.56;0
268;industrial_complex;3466.00;10.50;842.00;4.12;0
268;industrial_complex;3481.00;9.60;843.00;0.50;0
268;industrial_complex;3465.00;10.45;835.00;4.62;0
268;air_base;3464.00;10.45;839.00;5.83;0
268;naval_base;3473.00;9.50;837.00;1.03;2776
268;naval_base;3468.00;9.95;834.00;-4.25;2776
268;bunker;3470.00;10.88;848.00;1.61;0
268;bunker;3464.00;10.82;829.00;4.28;0
268;coastal_bunker;3470.00;9.55;834.00;-4.25;0
268;coastal_bunker;3483.00;9.53;847.00;1.03;0
268;dockyard;3475.00;9.53;839.00;1.03;0
268;anti_air_building;3461.00;10.55;831.00;4.18;0
268;anti_air_building;3474.00;11.70;847.00;5.74;0
268;anti_air_building;3475.00;11.53;848.00;2.12;0
268;synthetic_refinery;3476.00;10.20;843.00;4.79;0
268;fuel_silo;3473.00;11.32;844.00;1.52;0
268;radar_station;3470.00;9.93;840.00;1.17;0
268;rocket_site;3466.00;10.70;831.00;3.24;0
268;nuclear_reactor;3479.00;10.48;847.00;4.79;0
269;arms_factory;3518.00;11.73;789.00;5.06;0
269;arms_factory;3543.00;11.18;823.00;6.28;0
269;arms_factory;3524.00;12.07;805.00;4.12;0
269;arms_factory;3486.00;13.55;806.00;0.50;0
269;arms_factory;3546.00;12.25;811.00;2.05;0
269;arms_factory;3513.00;13.80;813.00;6.18;0
269;industrial_complex;3522.00;12.12;800.00;2.56;0
269;industrial_complex;3534.00;11.60;789.00;4.12;0
269;industrial_complex;3533.00;12.20;810.00;0.50;0
269;industrial_complex;3480.00;13.18;814.00;4.62;0
269;industrial_complex;3535.00;11.35;795.00;5.83;0
269;industrial_complex;3559.00;11.30;798.00;2.56;0
269;air_base;3551.00;12.85;823.00;5.23;0
269;naval_base;3568.00;9.68;830.00;-3.61;5383
269;naval_base;3521.00;9.57;823.00;-2.74;2753
269;naval_base;3512.00;9.50;819.00;-2.78;2776
269;naval_base;3495.00;9.62;818.00;-3.85;2776
269;bunker;3542.00;11.25;802.00;0.06;0
269;bunker;3544.00;13.43;817.00;4.18;0
269;bunker;3519.00;12.35;797.00;5.74;0
269;bunker;3558.00;12.78;823.00;2.12;0
269;bunker;3548.00;10.85;774.00;4.79;0
269;bunker;3512.00;13.68;813.00;1.52;0
269;bunker;3551.00;11.78;806.00;2.73;0
269;bunker;3492.00;12.38;812.00;0.57;0
269;coastal_bunker;3522.00;9.60;823.00;-2.74;0
269;coastal_bunker;3496.00;9.65;817.00;-3.85;0
269;coastal_bunker;3566.00;9.65;831.00;-3.61;0
269;coastal_bunker;3512.00;9.78;818.00;-2.78;0
269;dockyard;3496.00;10.05;816.00;-3.85;0
269;anti_air_building;3476.00;11.60;823.00;3.24;0
269;anti_air_building;3560.00;10.80;789.00;1.08;0
269;anti_air_building;3536.00;11.60;791.00;3.74;0
269;synthetic_refinery;3551.00;12.80;817.00;0.13;0
269;fuel_silo;3535.00;11.40;803.00;1.68;0
269;radar_station;3520.00;12.85;804.00;2.12;0
269;rocket_site;3512.00;14.40;811.00;3.75;0
269;nuclear_reactor;3548.00;11.15;798.00;0.13;0
270;arms_factory;1056.00;9.60;311.00;4.12;0
270;arms_factory;1053.00;9.70;311.00;0.50;0
270;arms_factory;1058.00;9.70;317.00;2.05;0
270;arms_factory;1052.00;9.70;312.00;6.18;0
270;arms_factory;1053.00;10.30;318.00;2.56;0
270;arms_factory;1060.00;9.70;315.00;4.12;0
270;industrial_complex;1051.00;9.68;319.00;0.50;0
270;industrial_complex;1055.00;10.68;316.00;4.62;0
270;industrial_complex;1052.00;10.98;316.00;5.83;0
270;industrial_complex;1061.00;9.70;316.00;2.56;0
270;industrial_complex;1059.00;9.70;316.00;5.23;0
270;industrial_complex;1055.00;10.25;314.00;1.61;0
270;air_base;1051.00;10.10;315.00;4.28;0
270;naval_base;1057.00;9.53;320.00;-1.57;8816
270;bunker;1056.00;9.70;312.00;5.13;0
270;coastal_bunker;1050.00;9.50;309.00;-1.57;0
270;dockyard;1053.00;9.65;320.00;-1.57;0
270;anti_air_building;1055.00;9.70;319.00;5.74;0
270;anti_air_building;1053.00;9.95;319.00;2.12;0
270;anti_air_building;1054.00;9.57;310.00;4.79;0
270;synthetic_refinery;1051.00;9.60;310.00;1.52;0
270;fuel_silo;1050.00;9.62;317.00;2.73;0
270;radar_station;1056.00;10.48;315.00;2.65;0
270;rocket_site;1052.00;10.98;315.00;4.79;0
270;nuclear_reactor;1052.00;10.07;318.00;2.63;0
271;arms_factory;3417.00;17.27;809.00;2.05;0
271;arms_factory;3469.00;14.75;803.00;6.18;0
271;arms_factory;3394.00;14.65;747.00;2.56;0
271;arms_factory;3398.00;16.95;797.00;4.12;0
271;arms_factory;3469.00;14.68;790.00;0.50;0
271;arms_factory;3372.00;11.40;735.00;4.62;0
271;industrial_complex;3388.00;15.48;774.00;5.83;0
271;industrial_complex;3465.00;12.82;778.00;2.56;0
271;industrial_complex;3386.00;15.70;803.00;5.23;0
271;industrial_complex;3390.00;14.12;760.00;1.61;0
271;industrial_complex;3416.00;15.20;757.00;4.28;0
271;industrial_complex;3391.00;14.70;785.00;1.01;0
271;air_base;3410.04;17.40;797.62;5.13;0
271;bunker;3479.00;11.15;764.00;0.06;0
271;bunker;3474.00;14.35;796.00;4.18;0
271;bunker;3466.00;10.93;742.00;5.74;0
271;bunker;3399.00;16.52;786.00;2.12;0
271;bunker;3417.00;14.50;864.00;4.79;0
271;bunker;3396.00;14.35;724.00;1.52;0
271;bunker;3396.00;14.45;759.00;2.73;0
271;bunker;3423.00;13.30;743.00;0.57;0
271;bunker;3458.00;12.25;816.00;3.24;0
271;bunker;3374.00;11.78;868.00;4.79;0
271;bunker;3340.00;12.62;808.00;2.63;0
271;bunker;3340.00;11.10;778.00;5.30;0
271;bunker;3427.00;13.85;722.00;1.68;0
271;bunker;3373.00;12.95;805.00;3.24;0
271;bunker;3429.00;14.25;838.00;1.08;0
271;bunker;3438.00;11.10;874.00;3.74;0
271;bunker;3523.00;10.70;758.00;0.13;0
271;bunker;3459.00;11.45;856.00;1.68;0
271;bunker;3379.00;11.00;837.00;5.81;0
271;bunker;3438.00;14.07;763.00;0.74;0
271;bunker;3387.00;15.32;812.00;3.75;0
271;anti_air_building;3405.00;15.53;825.00;0.13;0
271;anti_air_building;3410.00;16.95;792.00;2.80;0
271;anti_air_building;3414.00;17.08;843.00;0.63;0
271;synthetic_refinery;3363.00;12.40;816.00;2.19;0
271;fuel_silo;3382.00;14.35;769.00;4.86;0
271;radar_station;3430.00;12.55;797.00;3.14;0
271;rocket_site;3387.00;14.12;755.00;5.47;0
271;nuclear_reactor;3361.00;12.75;756.00;3.30;0
272;arms_factory;2590.00;9.75;904.00;2.56;0
272;arms_factory;2575.00;9.70;898.00;4.12;0
272;arms_factory;2571.00;9.70;884.00;0.50;0
272;arms_factory;2581.00;9.70;905.00;4.62;0
272;arms_factory;2567.00;11.07;870.00;5.83;0
272;arms_factory;2554.00;9.60;912.00;2.56;0
272;industrial_complex;2587.00;10.30;875.00;5.23;0
272;industrial_complex;2592.00;9.85;901.00;1.61;0
272;industrial_complex;2556.00;9.80;879.00;4.28;0
272;industrial_complex;2581.00;9.70;883.00;1.01;0
272;industrial_complex;2558.00;9.70;905.00;5.13;0
272;industrial_complex;2594.00;10.93;869.00;0.06;0
272;air_base;2565.00;9.70;911.00;4.18;0
272;naval_base;2545.00;9.50;858.00;-1.40;8889
272;naval_base;2545.00;9.50;875.00;-0.34;8889
272;naval_base;2548.00;9.50;871.00;-1.36;8889
272;bunker;2591.00;9.70;882.00;1.52;0
272;bunker;2575.00;9.70;858.00;2.73;0
272;bunker;2623.00;11.35;858.00;0.57;0
272;bunker;2570.00;10.12;876.00;3.24;0
272;bunker;2551.00;9.60;884.00;4.79;0
272;bunker;2607.00;10.05;876.00;2.63;0
272;coastal_bunker;2546.00;9.50;899.00;-1.41;0
272;coastal_bunker;2549.00;9.50;866.00;-1.36;0
272;coastal_bunker;2561.00;9.50;852.00;-1.40;0
272;dockyard;2543.00;9.53;893.00;-1.41;0
272;anti_air_building;2554.00;9.62;910.00;3.74;0
272;anti_air_building;2604.00;9.80;877.00;0.13;0
272;anti_air_building;2583.00;9.70;884.00;1.68;0
272;synthetic_refinery;2616.00;10.30;867.00;5.81;0
272;fuel_silo;2563.00;9.70;892.00;0.74;0
272;radar_station;2581.00;9.70;884.00;0.25;0
272;rocket_site;2561.00;9.70;856.00;2.80;0
272;nuclear_reactor;2604.00;9.82;876.00;0.63;0
273;arms_factory;3156.00;10.98;1001.00;0.50;0
273;arms_factory;3071.00;10.60;1066.00;4.62;0
273;arms_factory;3154.00;10.78;1019.00;5.83;0
273;arms_factory;2972.00;10.90;1097.00;2.56;0
273;arms_factory;3011.00;14.20;1039.00;5.23;0
273;arms_factory;3175.00;9.85;1101.00;1.61;0
273;industrial_complex;3164.00;10.40;1065.00;4.28;0
273;industrial_complex;3116.00;10.70;1055.00;1.01;0
273;industrial_complex;3076.00;11.82;1000.00;5.13;0
273;industrial_complex;3070.00;10.90;1076.00;0.06;0
273;industrial_complex;3168.00;10.70;1039.00;4.18;0
273;industrial_complex;3120.00;11.23;993.00;5.74;0
273;air_base;2992.00;11.85;1038.00;2.12;0
273;bunker;2970.00;11.30;1127.00;4.79;0
273;bunker;3033.00;11.25;1037.00;1.52;0
273;bunker;3116.00;13.07;1030.00;2.73;0
273;bunker;3012.00;12.62;1062.00;0.57;0
273;bunker;3181.00;10.60;1047.00;3.24;0
273;bunker;3186.00;10.50;1059.00;4.79;0
273;bunker;3173.00;10.60;1069.00;2.63;0
273;anti_air_building;2957.00;12.12;1073.00;5.30;0
273;anti_air_building;3142.00;10.85;1029.00;1.68;0
273;anti_air_building;3105.00;13.65;1012.00;3.24;0
273;synthetic_refinery;3043.00;10.95;1052.00;1.08;0
273;fuel_silo;3060.00;11.12;1036.00;3.74;0
273;radar_station;3074.00;10.70;1055.00;2.88;0
273;rocket_site;3124.00;11.40;1019.00;5.81;0
273;nuclear_reactor;2997.00;10.85;1096.00;0.74;0
274;arms_factory;2777.00;10.23;764.00;5.83;0
274;arms_factory;2786.00;10.60;785.00;2.56;0
274;arms_factory;2770.00;10.45;766.00;5.23;0
274;arms_factory;2780.00;10.55;796.00;1.61;0
274;arms_factory;2792.00;9.80;742.00;4.28;0
274;arms_factory;2768.00;10.73;801.00;1.01;0
274;industrial_complex;2813.00;9.60;759.00;5.13;0
274;industrial_complex;2787.00;10.43;757.00;0.06;0
274;industrial_complex;2813.00;9.68;774.00;4.18;0
274;industrial_complex;2803.00;10.45;802.00;5.74;0
274;industrial_complex;2781.00;10.80;777.00;2.12;0
274;industrial_complex;2805.00;10.53;806.00;4.79;0
274;air_base;2797.00;9.70;779.00;1.52;0
274;naval_base;2765.00;9.50;730.00;0.15;1661
274;naval_base;2825.00;9.53;748.00;0.28;4026
274;naval_base;2794.00;9.57;735.00;0.38;1661
274;bunker;2765.00;10.23;764.00;4.79;0
274;bunker;2770.00;10.20;814.00;2.63;0
274;bunker;2767.00;9.95;740.00;5.30;0
274;bunker;2807.00;9.50;754.00;1.68;0
274;bunker;2800.00;10.05;819.00;3.24;0
274;bunker;2814.00;9.65;746.00;1.08;0
274;coastal_bunker;2796.00;9.50;735.00;0.38;0
274;coastal_bunker;2822.00;9.50;745.00;0.28;0
274;coastal_bunker;2771.00;9.50;727.00;0.15;0
274;dockyard;2801.00;9.50;738.00;0.38;0
274;anti_air_building;2809.00;9.80;786.00;0.74;0
274;anti_air_building;2770.00;9.73;736.00;3.75;0
274;anti_air_building;2785.00;10.23;779.00;0.13;0
274;synthetic_refinery;2800.00;10.50;810.00;2.80;0
274;fuel_silo;2783.00;10.60;782.00;0.63;0
274;radar_station;2792.00;9.80;777.00;5.01;0
274;rocket_site;2797.00;9.70;738.00;1.24;0
274;nuclear_reactor;2784.00;10.50;797.00;5.37;0
275;arms_factory;3303.00;10.20;245.00;5.23;0
275;arms_factory;3212.00;12.40;246.00;1.61;0
275;arms_factory;3202.00;13.45;214.00;4.28;0
275;arms_factory;3258.00;14.80;192.00;1.01;0
275;arms_factory;3217.00;14.15;163.00;5.13;0
275;arms_factory;3266.00;14.75;205.00;0.06;0
275;industrial_complex;3263.00;13.38;275.00;4.18;0
275;industrial_complex;3286.00;10.85;259.00;5.74;0
275;industrial_complex;3267.00;12.98;242.00;2.12;0
275;industrial_complex;3217.00;14.20;216.00;4.79;0
275;industrial_complex;3262.00;15.10;194.00;1.52;0
275;industrial_complex;3187.00;12.57;166.00;2.73;0
275;air_base;3238.00;12.80;264.00;0.57;0
275;bunker;3284.00;11.90;276.00;3.24;0
275;bunker;3192.00;12.60;176.00;4.79;0
275;bunker;3223.00;14.05;221.00;2.63;0
275;bunker;3224.00;14.00;219.00;5.30;0
275;bunker;3262.00;12.55;249.00;1.68;0
275;bunker;3258.00;14.80;201.00;3.24;0
275;bunker;3227.00;13.85;194.00;1.08;0
275;bunker;3176.00;12.48;224.00;3.74;0
275;bunker;3272.00;14.53;235.00;0.13;0
275;bunker;3302.00;10.30;254.00;1.68;0
275;bunker;3218.00;12.30;247.00;5.81;0
275;anti_air_building;3274.00;13.60;243.00;0.74;0
275;anti_air_building;3202.00;12.85;227.00;3.75;0
275;anti_air_building;3248.00;12.70;270.00;0.13;0
275;synthetic_refinery;3225.00;13.10;242.00;2.80;0
275;fuel_silo;3229.00;13.80;200.00;0.63;0
275;radar_station;3229.00;14.12;221.00;5.01;0
275;rocket_site;3285.00;13.03;248.00;1.24;0
275;nuclear_reactor;3186.00;12.48;229.00;5.37;0
276;arms_factory;1534.00;11.95;1600.00;4.28;0
276;arms_factory;1564.00;10.60;1642.00;1.01;0
276;arms_factory;1532.00;9.70;1615.00;5.13;0
276;arms_factory;1588.00;11.20;1654.00;0.06;0
276;arms_factory;1540.00;10.68;1606.00;4.18;0
276;arms_factory;1525.00;9.88;1590.00;5.74;0
276;industrial_complex;1560.00;10.03;1628.00;2.12;0
276;industrial_complex;1569.00;10.30;1653.00;4.79;0
276;industrial_complex;1573.00;10.70;1633.00;1.52;0
276;industrial_complex;1585.00;9.88;1626.00;2.73;0
276;industrial_complex;1584.00;10.40;1643.00;0.57;0
276;industrial_complex;1596.00;9.75;1623.00;3.24;0
276;air_base;1575.00;9.55;1617.00;4.79;0
276;bunker;1556.00;9.55;1642.00;2.63;0
276;bunker;1624.00;10.40;1637.00;5.30;0
276;bunker;1567.00;10.60;1632.00;1.68;0
276;bunker;1593.00;9.70;1621.00;3.24;0
276;bunker;1578.00;10.80;1639.00;1.08;0
276;bunker;1521.00;9.80;1594.00;3.74;0
276;bunker;1531.00;9.55;1618.00;0.13;0
276;bunker;1534.00;9.93;1613.00;1.68;0
276;bunker;1636.00;10.23;1643.00;5.81;0
276;bunker;1520.00;9.55;1590.00;0.74;0
276;bunker;1590.00;10.57;1659.00;3.75;0
276;bunker;1545.00;10.80;1608.00;0.13;0
276;bunker;1619.00;10.40;1637.00;2.80;0
276;bunker;1582.00;10.80;1638.00;0.63;0
276;bunker;1541.00;10.50;1605.00;2.19;0
276;bunker;1563.00;9.73;1613.00;4.86;0
276;bunker;1604.00;10.65;1640.00;1.24;0
276;bunker;1604.00;9.82;1631.00;5.37;0
276;bunker;1545.00;10.48;1623.00;5.47;0
276;bunker;1580.00;10.28;1630.00;3.30;0
276;bunker;1590.00;10.62;1652.00;5.97;0
276;bunker;1549.00;10.12;1602.00;3.81;0
276;bunker;1554.00;10.80;1619.00;3.91;0
276;bunker;1590.00;10.40;1637.00;1.75;0
276;bunker;1574.00;10.70;1631.00;5.87;0
276;bunker;1573.00;9.70;1619.00;5.98;0
276;bunker;1561.00;10.70;1657.00;3.81;0
276;bunker;1562.00;10.35;1655.00;0.20;0
276;bunker;1604.00;10.35;1646.00;2.87;0
276;bunker;1553.00;10.50;1606.00;4.42;0
276;bunker;1571.00;10.62;1663.00;2.26;0
276;bunker;1571.00;9.60;1599.00;3.47;0
276;bunker;1600.00;9.75;1623.00;1.31;0
276;bunker;1621.00;10.40;1645.00;2.87;0
276;bunker;1537.00;9.68;1627.00;5.54;0
276;anti_air_building;1566.00;10.73;1664.00;3.37;0
276;anti_air_building;1576.00;10.23;1629.00;6.04;0
276;anti_air_building;1526.00;9.90;1602.00;1.31;0
276;synthetic_refinery;1581.00;10.50;1648.00;3.98;0
276;fuel_silo;1536.00;9.70;1625.00;1.82;0
276;radar_station;1582.00;9.95;1626.00;0.21;0
276;rocket_site;1560.00;10.05;1651.00;2.43;0
276;nuclear_reactor;1565.00;10.68;1639.00;0.26;0
277;arms_factory;1238.00;15.73;1219.00;5.13;0
277;arms_factory;1246.00;16.80;1198.00;0.06;0
277;arms_factory;1258.00;16.93;1186.00;4.18;0
277;arms_factory;1258.00;16.48;1193.00;5.74;0
277;arms_factory;1219.00;15.32;1208.00;2.12;0
277;arms_factory;1249.00;17.75;1181.00;4.79;0
277;industrial_complex;1233.00;15.68;1192.00;1.52;0
277;industrial_complex;1254.00;15.88;1177.00;2.73;0
277;industrial_complex;1266.00;16.77;1191.00;0.57;0
277;industrial_complex;1260.00;14.95;1205.00;3.24;0
277;industrial_complex;1258.00;12.98;1213.00;4.79;0
277;industrial_complex;1241.00;16.30;1202.00;2.63;0
277;air_base;1247.00;15.85;1207.00;5.30;0
277;bunker;1251.00;14.90;1212.00;1.68;0
277;bunker;1260.00;15.82;1198.00;3.24;0
277;bunker;1259.00;16.45;1193.00;1.08;0
277;bunker;1222.00;16.68;1219.00;3.74;0
277;bunker;1244.00;17.10;1190.00;0.13;0
277;anti_air_building;1257.00;16.80;1190.00;1.68;0
277;anti_air_building;1225.00;15.20;1206.00;5.81;0
277;anti_air_building;1251.00;17.27;1179.00;0.74;0
277;synthetic_refinery;1234.00;15.70;1190.00;3.75;0
277;fuel_silo;1257.00;12.82;1174.00;0.13;0
277;radar_station;1244.00;16.90;1198.00;5.77;0
277;rocket_site;1254.00;14.78;1210.00;2.19;0
277;nuclear_reactor;1249.00;16.50;1200.00;4.86;0
278;arms_factory;1832.00;10.00;233.00;4.18;0
278;arms_factory;1892.00;9.70;260.00;5.74;0
278;arms_factory;1820.00;9.80;279.00;2.12;0
278;arms_factory;1822.00;9.80;272.00;4.79;0
278;arms_factory;1825.00;10.00;243.00;1.52;0
278;arms_factory;1876.00;9.60;230.00;2.73;0
278;industrial_complex;1817.00;9.90;254.00;0.57;0
278;industrial_complex;1856.00;9.75;301.00;3.24;0
278;industrial_complex;1868.00;9.70;290.00;4.79;0
278;industrial_complex;1798.00;10.12;254.00;2.63;0
